AEiBIpgJaKM    ,3736696850615055,0
gGe            ,4149196367949860,0
o              ,3454034918712647,0
KAAkb          ,1681166908977041,0
NpMmMnPKgLGcBpl,3908449113520594,0
HcKJBlcNnf     ,422449732476508 ,0
bC             ,67327051318519  ,0
cNImO          ,3873698011087625,0
IfKjccmJ       ,1464898493003620,0
gA             ,2308029944139635,1
IfCMl          ,910616970005179 ,0
DABLoAKj       ,81504005200381  ,1
kbGJoLICmG     ,107970246753050 ,1
anHeOGKfoFa    ,4451951183035497,0
afldHJKmFDhk   ,4400912239241723,1